created_at,id_str,text
Mon Apr 23 21:17:34 +0000 2018,988527323673780224,"b""@GurjitAFC Monaco have a sporting director position don't they? Hard to confidently say who was responsible for signing those  players"""
Mon Apr 23 21:17:34 +0000 2018,988527323644354560,b'@ArsenalFanTV Sadly Arsene has created a a cult-like following among akbs..they believe there was no arsenal before him ffs'
Mon Apr 23 21:17:34 +0000 2018,988527324625887232,b'RT @Hellylfcx08: Call yourself a liverpool fan that slates players from the team that you claim you support. Do us all a favour n do one. W\xe2\x80\xa6'
Mon Apr 23 21:17:35 +0000 2018,988527325737373705,b'RT @DrScottMurray: Proud to have been involved in this initiative. Liverpool has led the way naming and shaming the worst offending SSB/Cer\xe2\x80\xa6'
Mon Apr 23 21:17:35 +0000 2018,988527326634872832,"b'RT @Channel4News: ""As long as we stick together as Europeans everything can be sorted in the future"" - Liverpool manager Jurgen Klopp tell\xe2\x80\xa6'"
Mon Apr 23 21:17:35 +0000 2018,988527326475571200,b'RT @LivEchonews: Update: A man arrested on suspicion of the murder of James Meadows has today Monday 23 April been released under investi\xe2\x80\xa6'
Mon Apr 23 21:17:35 +0000 2018,988527329554157568,b'RT @StigAbell: Juventus and Napoli fans see each other in a narrow street. Enjoy what happens next... https://t.co/Qcmpv2MLZa'
Mon Apr 23 21:17:35 +0000 2018,988527329612791813,"b""RT @FOXSoccer: The PFA Player of the Year will be announced soon and it'll likely be Mo Salah or Kevin De Bruyne.\n\nWho would YOU rather ha\xe2\x80\xa6"""
Mon Apr 23 21:17:36 +0000 2018,988527330502086656,b'RT @TOTTSport: Jack Butland is apparently the goalkeeper Liverpool will be signing this summer.\n\nHow do you guys feel about him joining the\xe2\x80\xa6'
Mon Apr 23 21:17:36 +0000 2018,988527331588403201,b'RT @Footy_Headlines: \xe2\x9a\xa0\xef\xb8\x8f BREAKING: Olympique Marseille 18-19 Home kit leaked: https://t.co/o6Prt6IG2D'
Mon Apr 23 21:17:36 +0000 2018,988527332406292480,b'@TennisTV @puepppy Great diving in Barcelona \xf0\x9f\x98\x98\xf0\x9f\x98\x8d'
Mon Apr 23 21:17:36 +0000 2018,988527332272017408,"b""RT @JKSteinberger: This aspect hasn't been covered enough. Yes Prince Charles's comment was racist but it also shows he has never walked a\xe2\x80\xa6"""
Mon Apr 23 21:17:36 +0000 2018,988527332716695553,b'@SimranJbBizzle I gaali to ronaldo = 100 gaali to messi..\xf0\x9f\x98\x82\xf0\x9f\x98\x82 anyways TY\xe2\x9d\xa4'
Mon Apr 23 21:17:36 +0000 2018,988527332540469248,"b""Mavericks' Wesley Matthews plans to exercise option https://t.co/yVnZ3QjRBv https://t.co/YiqKNgAzkU"""
Mon Apr 23 21:17:37 +0000 2018,988527333903609856,b'Fucking wow https://t.co/xEq6UM7o9g'
Mon Apr 23 21:17:37 +0000 2018,988527334759260161,"b""Cmon Liverpool for tomorrow night \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb Don't do a Spurs and leave with a semi! Take your viagra and go hard on Roma\xe2\x80\xa6 https://t.co/WzZMQwATwJ"""
Mon Apr 23 21:17:37 +0000 2018,988527334541193216,b'@simon3677 @FA Disgraceful there\xe2\x80\x99s no way on earth the FA can charge that much. Still as it\xe2\x80\x99s a Chelsea v Man U fi\xe2\x80\xa6 https://t.co/bdGNisrxYw'
Mon Apr 23 21:17:37 +0000 2018,988527336944435200,b'@callon7 They have delusions way way above Big Sam. Kings of Europe in waiting massive new stadium and to finally\xe2\x80\xa6 https://t.co/6B1mbzEeDI'
Mon Apr 23 21:17:37 +0000 2018,988527337775030272,b'@19SCazorla @Arsenal @premierleague Santi..d gods of the gooners!'
Mon Apr 23 21:17:38 +0000 2018,988527342082510853,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:17:39 +0000 2018,988527343412109312,b'After the #EPL is before the Champions League!@22mosalah https://t.co/yuXpcePoaP'
Mon Apr 23 21:17:39 +0000 2018,988527345081421824,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:17:40 +0000 2018,988527346536808450,b'RT @Sporf: \xe2\xac\x87\xef\xb8\x8f Next 2 Weeks:\n\n\xf0\x9f\x93\x85 April\n\xe2\x9a\xbd\xef\xb8\x8f 24th - L\xe2\x80\x99pool v Roma\n\xe2\x9a\xbd\xef\xb8\x8f 25th - Bayern v Real \n\xe2\x9a\xbd\xef\xb8\x8f 26th - Arsenal v Atletico\n\xe2\x9a\xbd\xef\xb8\x8f 29th - Utd v Arsenal\xe2\x80\xa6'
Mon Apr 23 21:17:40 +0000 2018,988527347493109761,b'@chelseahandler Thank you for sharing Chelsea. You\xe2\x80\x99re the best!!'
Mon Apr 23 21:17:40 +0000 2018,988527349548441600,b'RT @MarcusStDenis: Ronaldo and Messi fucked up the game man all big players are expected to put numbers regardless of position Zidane woul\xe2\x80\xa6'
Mon Apr 23 21:17:40 +0000 2018,988527349464469504,"b'RT @FootyHumour: Journalist to Insigne: ""Juventus said they\'d play tonight [vs. Napoli] like a Champions League final and they lost."" \n\nIns\xe2\x80\xa6'"
Mon Apr 23 21:17:41 +0000 2018,988527351809048577,b'RT @StigAbell: Juventus and Napoli fans see each other in a narrow street. Enjoy what happens next... https://t.co/Qcmpv2MLZa'
Mon Apr 23 21:17:41 +0000 2018,988527352585052160,b'See me thinking the referee beat up buffon after the Real Madrid game\xf0\x9f\x98\x82 https://t.co/0asLi9CZfG'
Mon Apr 23 21:17:41 +0000 2018,988527353159708674,b'Looking at Roma\xe2\x80\x99s team and I\xe2\x80\x99m getting nervous for tomorrow they turned over Barcelona\xf0\x9f\x98\x82\xf0\x9f\x91\x8e\xf0\x9f\x8f\xbb'
Mon Apr 23 21:17:41 +0000 2018,988527352882790400,"b""@Independent_ie Hands up everyone who'd rather spend a day in Cobh than Naples or Monaco.......yep thought not."""
Mon Apr 23 21:17:41 +0000 2018,988527354602455046,"b'RT @Football__Tweet: ""Football is too tribal. Rival fans can\'t mix with each other.""\n\nWhen Napoli and Juventus fans crossed paths in Turin\xe2\x80\xa6'"
Mon Apr 23 21:17:42 +0000 2018,988527356238319616,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:17:43 +0000 2018,988527359891591169,b'RT @AFC_GLEN: Jochiam Loew - Manager \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \nPer Mertesacker -Assistant \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \nJeans Lehmann - 1st team coach \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\nSven Mislintat - head of recruitm\xe2\x80\xa6'
Mon Apr 23 21:17:43 +0000 2018,988527360642306048,"b""RT @brfootball: Mohamed Salah's FIFA rating has gone from 83 to 98 this season \xf0\x9f\x92\xaf https://t.co/KhqBIEchza"""
Mon Apr 23 21:17:43 +0000 2018,988527361246277633,b'.@LFC vs. .@OfficialASRoma: With storied #footy \xe2\x9a\xbd teams in their portfolios #USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 owners of the #MLB .@RedSox an\xe2\x80\xa6 https://t.co/LFOC7ykKqL'
Mon Apr 23 21:17:44 +0000 2018,988527363267887104,b'RT @Sporf: \xe2\xac\x87\xef\xb8\x8f Next 2 Weeks:\n\n\xf0\x9f\x93\x85 April\n\xe2\x9a\xbd\xef\xb8\x8f 24th - L\xe2\x80\x99pool v Roma\n\xe2\x9a\xbd\xef\xb8\x8f 25th - Bayern v Real \n\xe2\x9a\xbd\xef\xb8\x8f 26th - Arsenal v Atletico\n\xe2\x9a\xbd\xef\xb8\x8f 29th - Utd v Arsenal\xe2\x80\xa6'
Mon Apr 23 21:17:44 +0000 2018,988527363481780224,b'RT @JamesMilner: Congrats Mo! Well deserved. Great season so far!!!!!!! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x87\xaa\xf0\x9f\x87\xac\xf0\x9f\x91\x91#PFAawards https://t.co/4IouF5mKPU'
Mon Apr 23 21:17:44 +0000 2018,988527364236828672,b'RT @ArsenalsRelated: Congratulations to Mohamed Salah PFA Player of the Year.\n\nDeserved! \xf0\x9f\x91\x91\xf0\x9f\x87\xaa\xf0\x9f\x87\xac https://t.co/0xcCPZjmkW'
Mon Apr 23 21:17:44 +0000 2018,988527364845039616,b'RT @GeekyFreak81: @piersmorgan Piers i support Liverpool. Have for 30 years. I love Salah. I think he\xe2\x80\x99s great. I despise Utd. I despised R\xe2\x80\xa6'
Mon Apr 23 21:17:44 +0000 2018,988527365037940737,b'RT @ChampionsLeague: #UCL top scorers in 2017/18? \xf0\x9f\xa4\x94\n\nLiverpool with 33 goals in 10 games. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/Oj1vTT14Zq'
Mon Apr 23 21:17:44 +0000 2018,988527366531092480,b'Lol @ @johncrossmirror thinking Arsenal are more English than Brexit FC*\n\n*West Ham'
Mon Apr 23 21:17:44 +0000 2018,988527367407759360,"b""RT @gordonezjonama: @LFC Mi Liverpool You'll Never Ealk Alone."""
Mon Apr 23 21:17:45 +0000 2018,988527368527589379,b'arteta is still only a little baby it is not his time to manage arsenal yet'
Mon Apr 23 21:17:45 +0000 2018,988527368426926081,b'RT @AngelCakePics: 4 poloroids that I bought recently of Liverpool FC players and a blurry one of Bill Shankly after winning the 1974 FA Cu\xe2\x80\xa6'
Mon Apr 23 21:17:45 +0000 2018,988527369311936512,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:17:45 +0000 2018,988527371438493696,b'A lot of players at @Arsenal that simply ain\xe2\x80\x99t good enough. I hope whoever comes in has a big clear out &amp; re builds this team.'
Mon Apr 23 21:17:45 +0000 2018,988527371430055941,b'@mariangela681 3 - 1 per il Liverpool'
Mon Apr 23 21:17:45 +0000 2018,988527371551739904,"b""RT @barcacentre: In a new book released in Argentina called 'Generation Lio' they talk about secrets nobody knew about Messi. Here are a c\xe2\x80\xa6"""
Mon Apr 23 21:17:46 +0000 2018,988527371664936960,b'RT @DannyWelbeck: Need that extra height to make convo with Big @mertesacker \xf0\x9f\x98\x82 https://t.co/mtI20sTGrk'
Mon Apr 23 21:17:46 +0000 2018,988527372776308736,b'RT @DeepingRangers: @DeepingRangers starting eleven away to @DaventryTownFC in the @utdcos Premier League #teamclaret #CABA https://t.co/Y5\xe2\x80\xa6'
Mon Apr 23 21:17:46 +0000 2018,988527373015449601,"b""RT @piersmorgan: Salah's a more complete player than Ronaldo was at United. https://t.co/ljQ1xM54Gw"""
Mon Apr 23 21:17:46 +0000 2018,988527375104147456,b'RT @DragonflyJonez: This is the most Indiana police sargent ass shit I ever heard. https://t.co/V7ptyLUYI9'
Mon Apr 23 21:17:47 +0000 2018,988527376249344001,"b""@redandcoal Mate over half our fan base wasn't even born when they won that..... Saying that half our fan base wasn\xe2\x80\xa6 https://t.co/GvxBmlO7UB"""
Mon Apr 23 21:17:47 +0000 2018,988527376350023680,b'RT @DannyWelbeck: Need that extra height to make convo with Big @mertesacker \xf0\x9f\x98\x82 https://t.co/mtI20sTGrk'
Mon Apr 23 21:17:47 +0000 2018,988527378333921280,b'@zoy2278622 @VC2662 @PeterDawson189 @Sammy_Goal You realize he\xe2\x80\x99s got special rules installed for him at PSG. Basica\xe2\x80\xa6 https://t.co/tPeAqRKttX'
Mon Apr 23 21:17:47 +0000 2018,988527379302813698,b'RT @AngelCakePics: 4 poloroids that I bought recently of Liverpool FC players and a blurry one of Bill Shankly after winning the 1974 FA Cu\xe2\x80\xa6'
Mon Apr 23 21:17:48 +0000 2018,988527380384964608,"b""RT @barcacentre: - He's always looking for the angle between the player's legs. When the goalkeeper stops moving that's when he decides hi\xe2\x80\xa6"""
Mon Apr 23 21:17:48 +0000 2018,988527380896546816,b'RT @GeekyFreak81: @piersmorgan Piers i support Liverpool. Have for 30 years. I love Salah. I think he\xe2\x80\x99s great. I despise Utd. I despised R\xe2\x80\xa6'
Mon Apr 23 21:17:48 +0000 2018,988527381802516481,b'RT @KroosEdition: Cristiano instructing madrid players to stay Calm and focused when PSG fans created a fiery atmosphere in Parc des Prince\xe2\x80\xa6'
Mon Apr 23 21:17:48 +0000 2018,988527382188494848,b'RT @Sporf: \xe2\xac\x87\xef\xb8\x8f Next 2 Weeks:\n\n\xf0\x9f\x93\x85 April\n\xe2\x9a\xbd\xef\xb8\x8f 24th - L\xe2\x80\x99pool v Roma\n\xe2\x9a\xbd\xef\xb8\x8f 25th - Bayern v Real \n\xe2\x9a\xbd\xef\xb8\x8f 26th - Arsenal v Atletico\n\xe2\x9a\xbd\xef\xb8\x8f 29th - Utd v Arsenal\xe2\x80\xa6'
Mon Apr 23 21:17:48 +0000 2018,988527382440153088,"b""@fkhanage My son's first arsenal shirt"""
Mon Apr 23 21:17:49 +0000 2018,988527384373747712,b'RT @midoahm: Congratulations to @22mosalah on winning the @PFA player of the year!! A well deserved from a man who made the premier league\xe2\x80\xa6'
Mon Apr 23 21:17:49 +0000 2018,988527387041296384,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:17:49 +0000 2018,988527387859013632,b'RT @madridxtra: Cristiano Ronaldo has won every trophy that Messi has won.\n\nLionel Messi hasn\xe2\x80\x99t won every trophy that Cristiano has won.'
Mon Apr 23 21:17:50 +0000 2018,988527388983283720,b'RT @EPLBible: Knocked Barcelona out &amp; then took their sponsor... \xf0\x9f\x90\xba\xf0\x9f\x92\xaa https://t.co/IgUzB582kZ'
Mon Apr 23 21:17:50 +0000 2018,988527389201354753,b'Good luck to you... https://t.co/D70QNo7HUO'
Mon Apr 23 21:17:50 +0000 2018,988527389725675520,b'RT @denterd: TIME Picture of the Day: People place yellow roses on a memorial for pro-independence political prisoners as #Catalans celebr\xe2\x80\xa6'
Mon Apr 23 21:17:50 +0000 2018,988527390849630208,b'RT @PatrickTimmons1: Wenger on leaving Arsenal: \xe2\x80\x9cIt\xe2\x80\x99s like you have children and you want them to be happy in their lives even if you will\xe2\x80\xa6'
Mon Apr 23 21:17:51 +0000 2018,988527392896536577,"b""RT @el_mansfield: If Mo Salah takes 49 shots over his remaining 3 league games and doesn't score any he'll end up with the same conversio\xe2\x80\xa6"""
Mon Apr 23 21:17:50 +0000 2018,988527392363827202,b'Many @OfficialASRoma #supporters arriving for the @LFC game at #Anfield tomorrow:\n\nhttps://t.co/nFjkmT8xsr\n\n#avgeek\xe2\x80\xa6 https://t.co/CRCEvplGUN'
Mon Apr 23 21:17:51 +0000 2018,988527394142109696,b'Check out what I just added to my closet on Poshmark: Custo Barcelona Bow Collar NY Strength Tiger Shirt.\xe2\x80\xa6 https://t.co/o6uEpotkfp'
Mon Apr 23 21:17:51 +0000 2018,988527395253694464,b'RT @ElNennY: Thank you for all the love you showed either in the field or outside it. Your support will make me want to heal faster and t\xe2\x80\xa6'
Mon Apr 23 21:17:51 +0000 2018,988527395765440515,b'@LFC Liverpool or roma'
Mon Apr 23 21:17:52 +0000 2018,988527397061447680,b'@_AndyHa Just imagine the scenes if it was Ronaldo or Messi. What a great goal!'
Mon Apr 23 21:17:52 +0000 2018,988527397048864770,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:17:52 +0000 2018,988527397141172225,"b""RT @brfootball: Mohamed Salah's FIFA rating has gone from 83 to 98 this season \xf0\x9f\x92\xaf https://t.co/KhqBIEchza"""
Mon Apr 23 21:17:52 +0000 2018,988527398252613632,"b'RT @LeeDixon2: ""The Feud"" tonight . It\'s on Channel 5 at 10pm.  Says it all really! Awesome. Good old days#Arsenal Man Utd'"
Mon Apr 23 21:17:53 +0000 2018,988527401121538048,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:17:53 +0000 2018,988527401167503360,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:17:53 +0000 2018,988527401176109063,"b'RT @Channel4News: ""Mo is the perfect ambassador for Egypt and the whole Arabic world.""\n\xe3\x80\x80\nLiverpool manager J\xc3\xbcrgen Klopp pays tribute to Mo\xe2\x80\xa6'"
Mon Apr 23 21:17:53 +0000 2018,988527401431916550,b'RT @SAFCL1: \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 Everything. Literally everything in their world will in some way revolve around us https://t.co/kpAT2aNWru'
Mon Apr 23 21:17:53 +0000 2018,988527404170833921,"b'RT @LFC: ""When I hear the name Liverpool [I think] respect a big club a big team big fans and a model to follow.""\n\nExclusive in-depth\xe2\x80\xa6'"
Mon Apr 23 21:17:53 +0000 2018,988527404309188609,b'RT @utdxtra: Pogba: \xe2\x80\x9cMourinho has made me captain. He gave me the keys the responsibilities at a great club like Manchester United.\xe2\x80\x9d #mufc\xe2\x80\xa6'
Mon Apr 23 21:17:53 +0000 2018,988527404418240514,b'RT @StigAbell: Juventus and Napoli fans see each other in a narrow street. Enjoy what happens next... https://t.co/Qcmpv2MLZa'
Mon Apr 23 21:17:53 +0000 2018,988527404560797697,b'RT @btsportfootball: GOOOOOOOOOOOOOAL!!! \xe2\x9a\xbd\xef\xb8\x8f\n\nNapoli have done it! A late late winner from Kalidou Koulibaly has kept their Serie A dream a\xe2\x80\xa6'
Mon Apr 23 21:17:53 +0000 2018,988527404795777026,b'RT @ThatGuyFaruq: As a kid I thought Arsenal was named after Arsene Wenger. RT if you did too https://t.co/oNdxMnt8Ay'
Mon Apr 23 21:17:54 +0000 2018,988527405353455616,b'RT @MessiQuote: .@mundodeportivo: \xe2\x80\x9cThe 2017/18 European Golden Shoe ranking... @22mosalah (62) Leo Messi (58) @HKane (52) Immobile (58)\xe2\x80\xa6'
Mon Apr 23 21:17:54 +0000 2018,988527405240410112,b'RT @FCBmasia: \xe2\x8f\xb0 FINAL DEL PARTIT!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f SOM CAMPIONS DE LA UEFA YOUTH LEAGUE!!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f \xc2\xa1\xc2\xa1\xc2\xa1SOMOS CAMPEONES DE LA UEFA YOUTH LEAGUE!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f W\xe2\x80\xa6'
Mon Apr 23 21:17:54 +0000 2018,988527405512970240,b'RT @SandeepKParmar: Calling all Modernists! Apply! Join me!\nLecturer in Modernism and Creative Writing Grade 7 at University of Liverpool h\xe2\x80\xa6'
Mon Apr 23 21:17:54 +0000 2018,988527406045523969,b'RT @LFCTransferRoom: Liverpool Napoli &amp; Atletico Madrid are all keeping tabs in 29-year old Barcelona &amp; Dutch international goalkeeper Jas\xe2\x80\xa6'
Mon Apr 23 21:17:54 +0000 2018,988527406355972096,b'RT @doctor_oxford: Hundreds of protesters try to storm Alder Hey. Truly dreadful behaviour. This is a children\xe2\x80\x99s hospital for heaven\xe2\x80\x99s sak\xe2\x80\xa6'
Mon Apr 23 21:17:54 +0000 2018,988527406397968384,b'RT @USMANAFZALBUTT: Worth Reading https://t.co/7srRjP07gq'
Mon Apr 23 21:17:54 +0000 2018,988527406800625664,b'RT @Peminem: One of the finest managers I have seen. Thank you for all the memories &amp; best of luck for your next journey! \xf0\x9f\x91\x8d\n\nPremier League\xe2\x80\xa6'
Mon Apr 23 21:17:54 +0000 2018,988527407949844481,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:17:54 +0000 2018,988527408461615104,b'RT @EmpireFOX: Anything can happen in the Lyon den. \xf0\x9f\xa6\x81 #Empire is back this Wednesday night at 8/7c only on FOX! https://t.co/vctkpYjx2G ht\xe2\x80\xa6'
Mon Apr 23 21:17:55 +0000 2018,988527409636020224,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:17:55 +0000 2018,988527409526923264,b'RT @RobertHMerriman: Another Spanish award to an EU official now to @EP_President who will get a prize from the neo-fascist organization @\xe2\x80\xa6'
Mon Apr 23 21:17:55 +0000 2018,988527410063855617,b'RT @GranitZaka: Liverpool fans every time Salah scores https://t.co/3vxY99Po67'
Mon Apr 23 21:17:55 +0000 2018,988527409967325184,b'RT @StigAbell: Juventus and Napoli fans see each other in a narrow street. Enjoy what happens next... https://t.co/Qcmpv2MLZa'
Mon Apr 23 21:17:55 +0000 2018,988527409510207488,b'stopped doing Monogatari memes a while ago https://t.co/OZDiXh4y7S'
Mon Apr 23 21:17:55 +0000 2018,988527410839605248,b'RT @afcstuff: Net spend from the top six between June 2004 &amp; May 2013:\n\nManchester City -\xc2\xa3410m\nChelsea -\xc2\xa3390m\nManchester United -\xc2\xa3170m\nLive\xe2\x80\xa6'
Mon Apr 23 21:17:55 +0000 2018,988527412034981888,b'RT @EPLBible: Knocked Barcelona out &amp; then took their sponsor... \xf0\x9f\x90\xba\xf0\x9f\x92\xaa https://t.co/IgUzB582kZ'
Mon Apr 23 21:17:55 +0000 2018,988527413528268802,b'RT @Grantholt31: Think new picture is perfect for the day. Little messi is leaving norwich the greatest player norwich have had in my opini\xe2\x80\xa6'
